GeneID,Symbol,description,reconstruction_error,is_anomaly
56683,CFAP298,21q22.11,0.2507269,False
56683,CFAP298,21q22.11,0.24981613,False
56704,JPH1,8q21.11,0.25586575,False
56704,JPH1,8q21.11,0.25620392,False
56729,RETN,19p13.2,0.2516073,False
56729,RETN,19p13.2,0.2516068,False
56776,FMN2,1q43,0.27445644,False
56776,FMN2,1q43,0.26711133,False
56776,FMN2,1q43,0.2742651,False
56896,DPYSL5,2p23.3,0.24613151,False
56896,DPYSL5,2p23.3,0.24612832,False
56910,STARD7,2q11.2,0.25454804,False
56910,STARD7,2q11.2,0.25454947,False
56915,EXOSC5,19q13.2,0.24586666,False
56915,EXOSC5,19q13.2,0.24570276,False
56916,SMARCAD1,4q22.3,0.27900535,False
56916,SMARCAD1,4q22.3,0.27861047,False
56922,MCCC1,3q27.1,0.25008526,False
56922,MCCC1,3q27.1,0.25037214,False
56945,MRPS22,3q23,0.26106337,False
56945,MRPS22,3q23,0.26242554,False
56947,MFF,2q36.3,0.25627288,False
56947,MFF,2q36.3,0.25634742,False
56947,MFF,2q36.3,0.25652617,False
56975,FAM20C,7p22.3,0.2566755,False
56975,FAM20C,7p22.3,0.2563413,False
56975,FAM20C,7p22.3,0.25370452,False
56975,FAM20C,7p22.3,0.2538543,False
56975,FAM20C,7p22.3,0.25280935,False
56978,PRDM8,4q21.21,0.2453571,False
56978,PRDM8,4q21.21,0.24791692,False
56980,PRDM10,11q24.3,0.24733278,False
56980,PRDM10,11q24.3,0.2473342,False
56983,POGLUT1,3q13.33,0.2554934,False
56983,POGLUT1,3q13.33,0.25557572,False
56984,PSMG2,18p11.21,0.2528847,False
56984,PSMG2,18p11.21,0.25199166,False
56992,KIF15,3p21.31,0.24606216,False
56992,KIF15,3p21.31,0.24997799,False
56992,KIF15,3p21.31,0.2464031,False
56997,COQ8A,1q42.13,0.25449678,False
56997,COQ8A,1q42.13,0.25437012,False
57003,CCDC47,17q23.3,0.24410631,False
57003,CCDC47,17q23.3,0.24409094,False
57007,ACKR3,2q37.3,0.2574805,False
57007,ACKR3,2q37.3,0.25755772,False
57010,CABP4,11q13.2,0.25568485,False
57010,CABP4,11q13.2,0.24441884,False
57010,CABP4,11q13.2,0.24445553,False
57017,COQ9,16q21,0.25202286,False
57017,COQ9,16q21,0.25180012,False
57020,VPS35L,16p12.3,0.25320983,False
57020,VPS35L,16p12.3,0.25321528,False
57038,RARS2,6q15,0.24426512,False
57038,RARS2,6q15,0.24408445,False
57054,DAZ3,Yq11.23,0.25333014,False
57054,DAZ3,Yq11.23,0.25336117,False
57055,DAZ2,Yq11.223,0.25196457,False
57055,DAZ2,Yq11.223,0.2518753,False
57057,TBX20,7p14.2,0.27576706,False
57057,TBX20,7p14.2,0.2757575,False
57061,HYMAI,6q24.2,57.57801,True
57061,HYMAI,6q24.2,57.57801,True
57061,HYMAI,6q24.2,57.57801,True
57082,KNL1,15q15.1,0.2565076,False
57082,KNL1,15q15.1,0.24570976,False
57082,KNL1,15q15.1,0.24584538,False
57094,CPA6,8q13.2,0.27385783,False
57094,CPA6,8q13.2,0.28123707,False
57094,CPA6,8q13.2,0.28122276,False
57096,RPGRIP1,14q11.2,0.2588768,False
57096,RPGRIP1,14q11.2,0.25908023,False
57096,RPGRIP1,14q11.2,0.2671013,False
57102,FERRY3,12p13.32,0.25649434,False
57102,FERRY3,12p13.32,0.25649363,False
57104,PNPLA2,11p15.5,0.25068206,False
57104,PNPLA2,11p15.5,0.25065097,False
57107,PDSS2,6q21,0.25781,False
57107,PDSS2,6q21,0.24570027,False
57107,PDSS2,6q21,0.2469121,False
57122,NUP107,12q15,0.2788915,False
57122,NUP107,12q15,0.28839907,False
57122,NUP107,12q15,0.27875134,False
57128,LYRM4,6p25.1,0.25959513,False
57128,LYRM4,6p25.1,0.25878447,False
57128,LYRM4,6p25.1,0.25592053,False
57152,SLURP1,8q24.3,0.24927135,False
57152,SLURP1,8q24.3,0.24973527,False
57156,TMEM63C,14q24.3,0.2479692,False
57156,TMEM63C,14q24.3,0.24607415,False
57158,JPH2,20q13.12,0.25687757,False
57158,JPH2,20q13.12,0.25679076,False
57165,GJC2,1q42.13,0.29338628,False
57165,GJC2,1q42.13,0.2934035,False
57167,SALL4,20q13.2,0.26465997,False
57167,SALL4,20q13.2,0.26457602,False
57169,ZNFX1,20q13.13,0.24589403,False
57169,ZNFX1,20q13.13,0.24580549,False
57176,VARS2,6p21.33,0.2550988,False
57176,VARS2,6p21.33,0.2551203,False
57176,VARS2,6p21.33,0.25556797,False
57176,VARS2,6p21.33,0.2551118,False
57176,VARS2,6p21.33,0.25512108,False
57176,VARS2,6p21.33,0.25266185,False
57176,VARS2,6p21.33,0.25267237,False
57178,ZMIZ1,10q22.3,0.446127,True
57178,ZMIZ1,10q22.3,0.44611382,True
57187,THOC2,Xq25,0.25513175,False
57187,THOC2,Xq25,0.2550764,False
57187,THOC2,Xq25,0.26405996,False
57190,SELENON,1p36.11,0.2955884,False
57190,SELENON,1p36.11,0.29560158,False
57192,MCOLN1,19p13.2,0.28022623,False
57192,MCOLN1,19p13.2,0.2802262,False
57211,ADGRG6,6q24.2,0.2594503,False
57211,ADGRG6,6q24.2,0.25951746,False
57215,THAP11,16q22.1,0.25407544,False
57215,THAP11,16q22.1,0.2539211,False
57216,VANGL2,1q23.2,0.2732438,False
57216,VANGL2,1q23.2,0.2731791,False
57217,TTC7A,2p21,0.26302698,False
57217,TTC7A,2p21,0.2630269,False
57222,ERGIC1,5q35.1,0.2569222,False
57222,ERGIC1,5q35.1,0.25614914,False
57231,SNX14,6q14.3,0.24731144,False
57231,SNX14,6q14.3,0.24730061,False
57282,SLC4A10,2q24.2,0.27304003,False
57282,SLC4A10,2q24.2,0.2651218,False
57282,SLC4A10,2q24.2,0.26506186,False
57338,JPH3,16q24.2,0.24615878,False
57338,JPH3,16q24.2,0.24899718,False
57379,AICDA,12p13.31,0.24984367,False
57379,AICDA,12p13.31,0.2497597,False
57410,SCYL1,11q13.1,0.24411754,False
57410,SCYL1,11q13.1,0.24408358,False
57449,PLEKHG5,1p36.31,0.25994402,False
57449,PLEKHG5,1p36.31,0.25999138,False
57459,GATAD2B,1q21.3,0.25216964,False
57459,GATAD2B,1q21.3,0.24561109,False
57459,GATAD2B,1q21.3,0.25420237,False
57459,GATAD2B,1q21.3,0.24575461,False
57462,MYORG,9p13.3,0.24961276,False
57462,MYORG,9p13.3,0.24998821,False
57465,TBC1D24,16p13.3,0.43645036,True
57465,TBC1D24,16p13.3,0.42903864,True
57465,TBC1D24,16p13.3,0.4289347,True
57466,SCAF4,21q22.11,0.25309923,False
57466,SCAF4,21q22.11,0.26337656,False
57466,SCAF4,21q22.11,0.25474292,False
57468,SLC12A5,20q13.12,0.25957826,False
57468,SLC12A5,20q13.12,0.259485,False
57479,PRR12,19q13.33,0.25982836,False
57479,PRR12,19q13.33,0.2596813,False
57492,ARID1B,6q25.3,0.2925913,False
57492,ARID1B,6q25.3,0.2627068,False
57492,ARID1B,6q25.3,0.2940895,False
57498,KIDINS220,2p25.1,0.25827333,False
57498,KIDINS220,2p25.1,0.25827205,False
57498,KIDINS220,2p25.1,0.26612258,False
57502,NLGN4X,Xp22.32-p22.31,0.29295972,False
57502,NLGN4X,Xp22.32-p22.31,0.26371887,False
57502,NLGN4X,Xp22.32-p22.31,0.29293928,False
57505,AARS2,6p21.1,0.2588893,False
57505,AARS2,6p21.1,0.25892153,False
57505,AARS2,6p21.1,0.26538402,False
57511,COG6,13q14.11,0.26734686,False
57511,COG6,13q14.11,0.25921637,False
57511,COG6,13q14.11,0.25925988,False
57514,ARHGAP31,3q13.32-q13.33,0.24892905,False
57514,ARHGAP31,3q13.32-q13.33,0.25864717,False
57514,ARHGAP31,3q13.32-q13.33,0.24901165,False
57520,HECW2,2q32.3,0.26542243,False
57520,HECW2,2q32.3,0.26546347,False
57520,HECW2,2q32.3,0.2641406,False
57522,SRGAP1,12q14.2,0.25265574,False
57522,SRGAP1,12q14.2,0.25264615,False
57522,SRGAP1,12q14.2,0.26420903,False
57526,PCDH19,Xq22.1,0.27745885,False
57526,PCDH19,Xq22.1,0.27748564,False
57531,HACE1,6q16.3,0.24269067,False
57531,HACE1,6q16.3,0.2536688,False
57531,HACE1,6q16.3,0.2427018,False
57534,MIB1,18q11.2,0.25406379,False
57534,MIB1,18q11.2,0.24887979,False
57534,MIB1,18q11.2,0.24666423,False
57538,ALPK3,15q25.3,0.25430253,False
57538,ALPK3,15q25.3,0.25432956,False
57539,WDR35,2p24.1,0.2672529,False
57539,WDR35,2p24.1,0.25972906,False
57539,WDR35,2p24.1,0.25972638,False
57545,CC2D2A,4p15.32,0.31805933,False
57545,CC2D2A,4p15.32,0.31822172,False
57551,TAOK1,17q11.2,0.25057423,False
57551,TAOK1,17q11.2,0.25017488,False
57560,IFT80,3q25.33,0.27568808,False
57560,IFT80,3q25.33,0.2759017,False
57560,IFT80,3q25.33,0.28426325,False
57570,TRMT5,14q23.1,0.24781053,False
57570,TRMT5,14q23.1,0.25805935,False
57570,TRMT5,14q23.1,0.24805067,False
57572,DOCK6,19p13.2,0.26155132,False
57572,DOCK6,19p13.2,0.25387812,False
57572,DOCK6,19p13.2,0.2538663,False
57582,KCNT1,9q34.3,0.25827017,False
57582,KCNT1,9q34.3,0.2589317,False
57589,RIC1,9p24.1,0.25000432,False
57589,RIC1,9p24.1,0.250039,False
57591,MRTFA,22q13.1-q13.2,0.25221893,False
57591,MRTFA,22q13.1-q13.2,0.2575121,False
57591,MRTFA,22q13.1-q13.2,0.25164905,False
57592,ZNF687,1q21.3,0.24908656,False
57592,ZNF687,1q21.3,0.26029223,False
57592,ZNF687,1q21.3,0.24903074,False
57609,DIP2B,12q13.12,0.26089713,False
57609,DIP2B,12q13.12,0.2570921,False
57609,DIP2B,12q13.12,0.256291,False
57623,ZFAT,8q24.22,0.26366046,False
57623,ZFAT,8q24.22,0.26258308,False
57623,ZFAT,8q24.22,0.26561922,False
57639,CCDC146,7q11.23,0.24448642,False
57639,CCDC146,7q11.23,0.24442157,False
57647,DHX37,12q24.31,0.25448474,False
57647,DHX37,12q24.31,0.25448456,False
57654,UVSSA,4p16.3,0.24958028,False
57654,UVSSA,4p16.3,0.24957944,False
57670,KIAA1549,7q34,0.25399116,False
57670,KIAA1549,7q34,0.26363224,False
57670,KIAA1549,7q34,0.25351608,False
57674,RNF213,17q25.3,0.24624152,False
57674,RNF213,17q25.3,0.24623719,False
57679,ALS2,2q33.1,0.2952427,False
57679,ALS2,2q33.1,0.29032943,False
57679,ALS2,2q33.1,0.2897292,False
57680,CHD8,14q11.2,0.25539002,False
57680,CHD8,14q11.2,0.25598484,False
57680,CHD8,14q11.2,0.26253363,False
57688,ZSWIM6,5q12.1,0.27292684,False
57688,ZSWIM6,5q12.1,0.27580246,False
57688,ZSWIM6,5q12.1,0.27289918,False
57697,FANCM,14q21.2,0.25877935,False
57697,FANCM,14q21.2,0.2591225,False
57704,GBA2,9p13.3,0.24722579,False
57704,GBA2,9p13.3,0.2472244,False
57709,SLC7A14,3q26.2,0.24602084,False
57709,SLC7A14,3q26.2,0.2562315,False
57709,SLC7A14,3q26.2,0.24626654,False
57716,PRX,19q13.2,0.2594203,False
57716,PRX,19q13.2,0.25925234,False
57724,EPG5,18q12.3-q21.1,0.25240397,False
57724,EPG5,18q12.3-q21.1,0.25249723,False
57728,WDR19,4p14,0.36801296,False
57728,WDR19,4p14,0.36801565,False
57731,SPTBN4,19q13.2,0.27330858,False
57731,SPTBN4,19q13.2,0.2731411,False
57798,GATAD1,7q21.2,0.25176337,False
57798,GATAD1,7q21.2,0.25182846,False
57817,HAMP,19q13.12,0.2495255,False
57817,HAMP,19q13.12,0.24935901,False
57822,GRHL3,1p36.11,0.24629463,False
57822,GRHL3,1p36.11,0.24630488,False
57863,CADM3,1q23.2,0.25359058,False
57863,CADM3,1q23.2,0.2595026,False
57863,CADM3,1q23.2,0.25352734,False
58472,SQOR,15q21.1,0.24987605,False
58472,SQOR,15q21.1,0.24894589,False
58484,NLRC4,2p22.3,0.25792548,False
58484,NLRC4,2p22.3,0.25792217,False
58494,JAM2,21q21.3,0.24667938,False
58494,JAM2,21q21.3,0.24697812,False
58495,OVOL2,20p11.23,0.25806051,False
58495,OVOL2,20p11.23,0.25805718,False
58497,PRUNE1,1q21.3,0.2482928,False
58497,PRUNE1,1q21.3,0.257222,False
58497,PRUNE1,1q21.3,0.24823695,False
58499,ZNF462,9q31.2,0.25052887,False
58499,ZNF462,9q31.2,0.261669,False
58499,ZNF462,9q31.2,0.2505365,False
58508,KMT2C,7q36.1,0.25155273,False
58508,KMT2C,7q36.1,0.26036492,False
58508,KMT2C,7q36.1,0.25159132,False
58528,RRAGD,6q15,0.24425778,False
58528,RRAGD,6q15,0.24425268,False
59067,IL21,4q27,0.25557128,False
59067,IL21,4q27,0.2556604,False
59335,PRDM12,9q34.12,0.24561757,False
59335,PRDM12,9q34.12,0.24621055,False
59336,PRDM13,6q16.2,0.2577998,False
59336,PRDM13,6q16.2,0.25780788,False
59341,TRPV4,12q24.11,1.0473696,True
59341,TRPV4,12q24.11,1.0372603,True
59341,TRPV4,12q24.11,1.0372591,True
59344,ALOXE3,17p13.1,0.26054767,False
59344,ALOXE3,17p13.1,0.260558,False
59345,GNB4,3q26.33,0.2575752,False
59345,GNB4,3q26.33,0.2491814,False
59345,GNB4,3q26.33,0.2491249,False
60386,SLC25A19,17q25.1,0.26661384,False
60386,SLC25A19,17q25.1,0.25777215,False
60386,SLC25A19,17q25.1,0.26649958,False
60468,BACH2,6q15,0.25497368,False
60468,BACH2,6q15,0.25291517,False
60468,BACH2,6q15,0.25656843,False
60481,ELOVL5,6p12.1,0.24677107,False
60481,ELOVL5,6p12.1,0.2551234,False
60481,ELOVL5,6p12.1,0.24677773,False
60482,SLC5A7,2q12.3,0.26113072,False
60482,SLC5A7,2q12.3,0.26114142,False
60495,HPSE2,10q24.2,0.29339933,False
60495,HPSE2,10q24.2,0.29402772,False
60495,HPSE2,10q24.2,0.29426038,False
60506,NYX,Xp11.4,0.26628256,False
60506,NYX,Xp11.4,0.25708002,False
60506,NYX,Xp11.4,0.25717342,False
60509,AGBL5,2p23.3,0.24738006,False
60509,AGBL5,2p23.3,0.25545534,False
60509,AGBL5,2p23.3,0.24737708,False
60528,ELAC2,17p12,0.2577675,False
60528,ELAC2,17p12,0.2573387,False
60529,ALX4,11p11.2,0.2766987,False
60529,ALX4,11p11.2,0.27662066,False
60558,GUF1,4p12,0.25131497,False
60558,GUF1,4p12,0.25131705,False
60561,RINT1,7q22.3,0.24801844,False
60561,RINT1,7q22.3,0.25814474,False
60561,RINT1,7q22.3,0.24803595,False
60675,PROK2,3p13,0.2586482,False
60675,PROK2,3p13,0.24851047,False
60675,PROK2,3p13,0.24851032,False
60676,PAPPA2,1q25.2,0.2610266,False
60676,PAPPA2,1q25.2,0.2609579,False
60676,PAPPA2,1q25.2,0.26187083,False
60678,EEFSEC,3q21.3,0.26410472,False
60678,EEFSEC,3q21.3,0.2699095,False
60678,EEFSEC,3q21.3,0.26560295,False
60681,FKBP10,17q21.2,0.25556907,False
60681,FKBP10,17q21.2,0.25556323,False
60684,TRAPPC11,4q35.1,0.25782654,False
60684,TRAPPC11,4q35.1,0.25226176,False
60684,TRAPPC11,4q35.1,0.2526082,False
63035,BCORL1,Xq26.1,0.25541064,False
63035,BCORL1,Xq26.1,0.255558,False
63036,CELA2A,1p36.21,0.24830851,False
63036,CELA2A,1p36.21,0.24835896,False
63894,VIPAS39,14q24.3,0.24575087,False
63894,VIPAS39,14q24.3,0.24587952,False
63895,PIEZO2,18p11.22-p11.21,0.38035128,True
63895,PIEZO2,18p11.22-p11.21,0.33697248,False
63895,PIEZO2,18p11.22-p11.21,0.37886348,True
63899,NSUN3,3q11.2,0.3118092,False
63899,NSUN3,3q11.2,0.3118071,False
63901,FAM111A,11q12.1,0.2547571,False
63901,FAM111A,11q12.1,0.26483634,False
63901,FAM111A,11q12.1,0.25480255,False
63908,NAPB,20p11.21,0.24901988,False
63908,NAPB,20p11.21,0.25859946,False
63908,NAPB,20p11.21,0.24901505,False
63910,SLC17A9,20q13.33,0.24577934,False
63910,SLC17A9,20q13.33,0.24620031,False
63915,BLOC1S5,6p24.3,0.24990827,False
63915,BLOC1S5,6p24.3,0.24992137,False
63916,ELMO2,20q13.12,0.25100413,False
63916,ELMO2,20q13.12,0.25091144,False
63924,CIDEC,3p25.3,0.2487704,False
63924,CIDEC,3p25.3,0.24877131,False
63925,ZNF335,20q13.12,0.25490257,False
63925,ZNF335,20q13.12,0.24548647,False
63925,ZNF335,20q13.12,0.24539283,False
63929,XPNPEP3,22q13.2,0.25693288,False
63929,XPNPEP3,22q13.2,0.24692439,False
63929,XPNPEP3,22q13.2,0.24689595,False
63931,MRPS14,1q25.1,0.25195643,False
63931,MRPS14,1q25.1,0.2518973,False
63932,STEEP1,Xq24,0.24716687,False
63932,STEEP1,Xq24,0.2559424,False
63932,STEEP1,Xq24,0.2465338,False
63976,PRDM16,1p36.32,0.35511503,False
63976,PRDM16,1p36.32,0.27097678,False
63976,PRDM16,1p36.32,0.35528114,False
63982,ANO3,11p14.3-p14.2,0.28476387,False
63982,ANO3,11p14.3-p14.2,0.26168332,False
63982,ANO3,11p14.3-p14.2,0.28483066,False
64065,PERP,6q23.3,0.25858745,False
64065,PERP,6q23.3,0.25864723,False
64072,CDH23,10q22.1,0.29674238,False
64072,CDH23,10q22.1,0.34795177,False
64072,CDH23,10q22.1,0.3527564,False
64087,MCCC2,5q13.2,0.25621143,False
64087,MCCC2,5q13.2,0.25626093,False
64087,MCCC2,5q13.2,0.25215298,False
64087,MCCC2,5q13.2,0.25653902,False
64087,MCCC2,5q13.2,0.25214255,False
64093,SMOC1,14q24.2,0.25801778,False
64093,SMOC1,14q24.2,0.24705794,False
64093,SMOC1,14q24.2,0.24723382,False
64094,SMOC2,6q27,0.25015444,False
64094,SMOC2,6q27,0.24886858,False
64109,CRLF2,X;Y,0.2519284,False
64109,CRLF2,X;Y,0.2519441,False
64109,CRLF2,X;Y,0.25191677,False
64109,CRLF2,X;Y,0.25380152,False
64116,SLC39A8,4q24,0.24977913,False
64116,SLC39A8,4q24,0.26077333,False
64116,SLC39A8,4q24,0.24981616,False
64121,RRAGC,1p34.3,0.25721845,False
64121,RRAGC,1p34.3,0.2572266,False
64127,NOD2,16q12.1,0.35952547,False
64127,NOD2,16q12.1,0.3592556,False
64131,XYLT1,16p12.3,0.27113095,False
64131,XYLT1,16p12.3,0.27558997,False
64131,XYLT1,16p12.3,0.26952857,False
64131,XYLT1,16p12.3,0.27113718,False
64132,XYLT2,17q21.33,0.2546162,False
64132,XYLT2,17q21.33,0.254578,False
64135,IFIH1,2q24.2,0.28958765,False
64135,IFIH1,2q24.2,0.289623,False
64145,RBSN,3p25.1,0.2576602,False
64145,RBSN,3p25.1,0.2576628,False
64170,CARD9,9q34.3,0.26443553,False
64170,CARD9,9q34.3,0.2652174,False
64175,P3H1,1p34.2,0.24769384,False
64175,P3H1,1p34.2,0.24770145,False
64207,IRF2BPL,14q24.3,0.24701127,False
64207,IRF2BPL,14q24.3,0.24714316,False
64208,POPDC3,6q21,0.24967355,False
64208,POPDC3,6q21,0.24968924,False
64218,SEMA4A,1q22,0.25911632,False
64218,SEMA4A,1q22,0.25905713,False
64220,STRA6,15q24.1,0.2603189,False
64220,STRA6,15q24.1,0.26787403,False
64220,STRA6,15q24.1,0.26252067,False
64221,ROBO3,11q24.2,0.24630013,False
64221,ROBO3,11q24.2,0.24630144,False
64240,ABCG5,2p21,0.24921028,False
64240,ABCG5,2p21,0.24946527,False
64241,ABCG8,2p21,0.25777036,False
64241,ABCG8,2p21,0.2590028,False
64321,SOX17,8q11.23,0.30416065,False
64321,SOX17,8q11.23,0.30414373,False
64324,NSD1,5q35.3,0.26613227,False
64324,NSD1,5q35.3,0.25833896,False
64324,NSD1,5q35.3,0.25837228,False
64327,LMBR1,7q36.3,0.32558978,False
64327,LMBR1,7q36.3,0.3341761,False
64327,LMBR1,7q36.3,0.32548285,False
64359,NXN,17p13.3,0.25486782,False
64359,NXN,17p13.3,0.25486782,False
64359,NXN,17p13.3,0.2631301,False
64359,NXN,17p13.3,0.2610784,False
64374,SIL1,5q31.2,0.2477783,False
64374,SIL1,5q31.2,0.2595861,False
64374,SIL1,5q31.2,0.24776275,False
64376,IKZF5,10q26.13,0.2503159,False
64376,IKZF5,10q26.13,0.2503535,False
64388,GREM2,1q43,0.2604803,False
64388,GREM2,1q43,0.2603826,False
64412,GZF1,20p11.21,0.24899344,False
64412,GZF1,20p11.21,0.24898866,False
64419,MTMR14,3p25.3,0.25217095,False
64419,MTMR14,3p25.3,0.252485,False
64421,DCLRE1C,10p13,0.2568089,False
64421,DCLRE1C,10p13,0.25680766,False
64423,INF2,14q32.33,0.25947338,False
64423,INF2,14q32.33,0.25942263,False
64432,MRPS25,3p25.1,0.25383556,False
64432,MRPS25,3p25.1,0.25383556,False
64446,DNAI2,17q25.1,0.24391426,False
64446,DNAI2,17q25.1,0.24389651,False
64518,TEKT3,17p12,0.2563395,False
64518,TEKT3,17p12,0.25634733,False
64581,CLEC7A,12p13.2,0.29622713,False
64581,CLEC7A,12p13.2,0.29623833,False
64601,VPS16,20p13,0.255932,False
64601,VPS16,20p13,0.25631052,False
64682,ANAPC1,2q13,0.24712336,False
64682,ANAPC1,2q13,0.24713647,False
64699,TMPRSS3,21q22.3,0.24897173,False
64699,TMPRSS3,21q22.3,0.24906701,False
64711,HS3ST6,16p13.3,0.25907803,False
64711,HS3ST6,16p13.3,0.2554884,False
64711,HS3ST6,16p13.3,0.25576904,False
64780,MICAL1,6q21,0.25285277,False
64780,MICAL1,6q21,0.25287402,False
64787,EPS8L2,11p15.5,0.2495112,False
64787,EPS8L2,11p15.5,0.2520602,False
64788,LMF1,16p13.3,0.25924388,False
64788,LMF1,16p13.3,0.26039535,False
64788,LMF1,16p13.3,0.25817806,False
64801,ARV1,1q42.2,0.25651532,False
64801,ARV1,1q42.2,0.2564159,False
64802,NMNAT1,1p36.22,0.26057383,False
64802,NMNAT1,1p36.22,0.2606094,False
64802,NMNAT1,1p36.22,0.26562834,False
64805,P2RY12,3q25.1,0.25430635,False
64805,P2RY12,3q25.1,0.25449032,False
64805,P2RY12,3q25.1,0.26169723,False
64834,ELOVL1,1p34.2,0.2488306,False
64834,ELOVL1,1p34.2,0.24884064,False
64837,KLC2,11q13.2,0.24820775,False
64837,KLC2,11q13.2,0.24793871,False
64840,PORCN,Xp11.23,0.25595668,False
64840,PORCN,Xp11.23,0.2469619,False
64840,PORCN,Xp11.23,0.24732855,False
64841,GNPNAT1,14q22.1,0.24680501,False
64841,GNPNAT1,14q22.1,0.24709973,False
64849,SLC13A3,20q13.12,0.24571459,False
64849,SLC13A3,20q13.12,0.25562382,False
64849,SLC13A3,20q13.12,0.2456227,False
64856,VWA1,1p36.33,0.2503488,False
64856,VWA1,1p36.33,0.25040805,False
64857,PLEKHG2,19q13.2,0.253978,False
64857,PLEKHG2,19q13.2,0.2536351,False
64857,PLEKHG2,19q13.2,0.2634407,False
64858,DCLRE1B,1p13.2,0.24460545,False
64858,DCLRE1B,1p13.2,0.24460572,False
64864,RFX7,15q21.3,0.24851333,False
64864,RFX7,15q21.3,0.248413,False
64902,AGXT2,5p13.2,0.24832341,False
64902,AGXT2,5p13.2,0.2483075,False
64919,BCL11B,14q32.2,0.26417136,False
64919,BCL11B,14q32.2,0.26415765,False
65018,PINK1,1p36.12,0.42584002,True
65018,PINK1,1p36.12,0.41749486,True
65018,PINK1,1p36.12,0.41838947,True
65055,REEP1,2p11.2,0.27745232,False
65055,REEP1,2p11.2,0.27632713,False
65057,ACD,16q22.1,0.24797411,False
65057,ACD,16q22.1,0.258045,False
65057,ACD,16q22.1,0.24781944,False
65062,TMEM237,2q33.1,0.25815693,False
65062,TMEM237,2q33.1,0.25472477,False
65062,TMEM237,2q33.1,0.25478363,False
65078,RTN4R,22q11.21,0.25647748,False
65078,RTN4R,22q11.21,0.26440886,False
65078,RTN4R,22q11.21,0.2564004,False
65080,MRPL44,2q36.1,0.25655708,False
65080,MRPL44,2q36.1,0.25928867,False
65082,VPS33A,12q24.31,0.25117835,False
65082,VPS33A,12q24.31,0.25117812,False
65109,UPF3B,Xq24,0.24399737,False
65109,UPF3B,Xq24,0.24395129,False
65109,UPF3B,Xq24,0.255064,False
65125,WNK1,12p13.33,0.2964269,False
65125,WNK1,12p13.33,0.29743472,False
65125,WNK1,12p13.33,0.2959952,False
65217,PCDH15,10q21.1,0.5192184,True
65217,PCDH15,10q21.1,1.3901414,True
65217,PCDH15,10q21.1,0.5193693,True
65250,CPLANE1,5p13.2,0.26467872,False
65250,CPLANE1,5p13.2,0.2650599,False
65250,CPLANE1,5p13.2,0.27276593,False
65260,COA7,1p32.3,0.25240096,False
65260,COA7,1p32.3,0.25242364,False
65266,WNK4,17q21.2,0.26420507,False
65266,WNK4,17q21.2,0.25523937,False
65266,WNK4,17q21.2,0.25518966,False
65267,WNK3,Xp11.22,0.24790399,False
65267,WNK3,Xp11.22,0.25967437,False
65267,WNK3,Xp11.22,0.24793676,False
65975,STK33,11p15.4,0.2530097,False
65975,STK33,11p15.4,0.25301537,False
65992,DDRGK1,20p13,0.25571266,False
65992,DDRGK1,20p13,0.25570902,False
65993,MRPS34,16p13.3,0.25618708,False
65993,MRPS34,16p13.3,0.2561854,False
78987,CRELD1,3p25.3,0.26098597,False
78987,CRELD1,3p25.3,0.2609868,False
78989,COLEC11,2p25.3,0.2568565,False
78989,COLEC11,2p25.3,0.24917369,False
78989,COLEC11,2p25.3,0.24881329,False
78995,HROB,17q21.31,0.2484408,False
78995,HROB,17q21.31,0.24839282,False
79001,VKORC1,16p11.2,0.25699547,False
79001,VKORC1,16p11.2,0.2569676,False
79005,SCNM1,1q21.3,0.2507335,False
79005,SCNM1,1q21.3,0.25067708,False
79023,NUP37,12q23.2,0.2470537,False
79023,NUP37,12q23.2,0.24705331,False
79029,AFG2B,15q21.1,0.25664586,False
79029,AFG2B,15q21.1,0.2567703,False
79042,TSEN34,19q13.42,0.25223285,False
79042,TSEN34,19q13.42,0.25227144,False
79042,TSEN34,19q13.42,0.25995636,False
79042,TSEN34,19q13.42,0.2523925,False
79042,TSEN34,19q13.42,0.25243086,False
79042,TSEN34,19q13.42,0.25243086,False
79042,TSEN34,19q13.42,0.25243086,False
79042,TSEN34,19q13.42,0.25243086,False
79042,TSEN34,19q13.42,0.2524066,False
79042,TSEN34,19q13.42,0.2523925,False
79042,TSEN34,19q13.42,0.2481423,False
79042,TSEN34,19q13.42,0.24800779,False
79048,SECISBP2,9q22.2,0.26451162,False
79048,SECISBP2,9q22.2,0.26452932,False
79053,ALG8,11q14.1,0.26694748,False
79053,ALG8,11q14.1,0.25488067,False
79053,ALG8,11q14.1,0.25491244,False
79058,ASPSCR1,17q25.3,0.2477452,False
79058,ASPSCR1,17q25.3,0.24779715,False
79068,FTO,16q12.2,0.26716593,False
79068,FTO,16q12.2,0.26692864,False
79068,FTO,16q12.2,0.27264723,False
79083,MLPH,2q37.3,0.25569713,False
79083,MLPH,2q37.3,0.25888675,False
79083,MLPH,2q37.3,0.25897717,False
79087,ALG12,22q13.33,0.2529113,False
79087,ALG12,22q13.33,0.25291246,False
79092,CARD14,17q25.3,0.2664889,False
79092,CARD14,17q25.3,0.26330167,False
79092,CARD14,17q25.3,0.26647586,False
79133,NDUFAF5,20p12.1,0.25143877,False
79133,NDUFAF5,20p12.1,0.2566703,False
79133,NDUFAF5,20p12.1,0.25143644,False
79140,CCDC28B,1p35.2,0.25370526,False
